INFO 2022-10-23 00:25:26,278  product details successfully fetched for 15th product
INFO 2022-10-23 00:25:26,393  product details successfully fetched for 16th product
INFO 2022-10-23 00:25:26,512  product details successfully fetched for 17th product
INFO 2022-10-23 00:25:26,633  product details successfully fetched for 18th product
INFO 2022-10-23 00:25:26,755  product details successfully fetched for 19th product
INFO 2022-10-23 00:25:26,870  product details successfully fetched for 20th product
INFO 2022-10-23 00:25:26,993  product details successfully fetched for 21th product
INFO 2022-10-23 00:25:27,106  product details successfully fetched for 22th product
INFO 2022-10-23 00:25:27,219  product details successfully fetched for 23th product
ERROR 2022-10-23 00:25:27,267 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'max), 
                                                                        c' at line 6
INFO 2022-10-23 00:25:27,272 127.0.0.1 - - [23/Oct/2022 00:25:27] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 00:25:27,287 127.0.0.1 - - [23/Oct/2022 00:25:27] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 00:42:16,944  * Detected change in 'C:\\Users\\Bikash\\Downloads\\pythonpro\\pythonpro\\mysql_conn.py', reloading
INFO 2022-10-23 00:43:05,133 package: mysql.connector.plugins
INFO 2022-10-23 00:43:05,134 plugin_name: caching_sha2_password
INFO 2022-10-23 00:43:05,193 AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
INFO 2022-10-23 00:43:05,211 db connection successful
INFO 2022-10-23 00:43:05,256 127.0.0.1 - - [23/Oct/2022 00:43:05] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 00:43:12,907  product details successfully fetched for 0th product
INFO 2022-10-23 00:43:13,033  product details successfully fetched for 1th product
INFO 2022-10-23 00:43:13,156  product details successfully fetched for 2th product
INFO 2022-10-23 00:43:13,274  product details successfully fetched for 3th product
INFO 2022-10-23 00:43:13,407  product details successfully fetched for 4th product
INFO 2022-10-23 00:43:13,649  product details successfully fetched for 5th product
INFO 2022-10-23 00:43:13,789  product details successfully fetched for 6th product
INFO 2022-10-23 00:43:13,896  product details successfully fetched for 7th product
INFO 2022-10-23 00:43:14,022  product details successfully fetched for 8th product
INFO 2022-10-23 00:43:14,151  product details successfully fetched for 9th product
INFO 2022-10-23 00:43:14,266  product details successfully fetched for 10th product
INFO 2022-10-23 00:43:14,382  product details successfully fetched for 11th product
INFO 2022-10-23 00:43:14,508  product details successfully fetched for 12th product
INFO 2022-10-23 00:43:14,625  product details successfully fetched for 13th product
INFO 2022-10-23 00:43:14,749  product details successfully fetched for 14th product
INFO 2022-10-23 00:43:14,865  product details successfully fetched for 15th product
INFO 2022-10-23 00:43:14,985  product details successfully fetched for 16th product
INFO 2022-10-23 00:43:15,103  product details successfully fetched for 17th product
INFO 2022-10-23 00:43:15,226  product details successfully fetched for 18th product
INFO 2022-10-23 00:43:15,354  product details successfully fetched for 19th product
INFO 2022-10-23 00:43:15,488  product details successfully fetched for 20th product
INFO 2022-10-23 00:43:15,656  product details successfully fetched for 21th product
INFO 2022-10-23 00:43:15,837  product details successfully fetched for 22th product
INFO 2022-10-23 00:43:15,966  product details successfully fetched for 23th product
ERROR 2022-10-23 00:43:16,243 1406 (22001): Data too long for column 'comment_urls' at row 1
INFO 2022-10-23 00:43:16,280 127.0.0.1 - - [23/Oct/2022 00:43:16] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 00:43:16,298 127.0.0.1 - - [23/Oct/2022 00:43:16] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 00:48:19,339 package: mysql.connector.plugins
INFO 2022-10-23 00:48:19,340 plugin_name: caching_sha2_password
INFO 2022-10-23 00:48:19,343 AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
INFO 2022-10-23 00:48:19,345 db connection successful
INFO 2022-10-23 00:48:19,358 127.0.0.1 - - [23/Oct/2022 00:48:19] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 00:48:25,579  product details successfully fetched for 0th product
INFO 2022-10-23 00:48:25,682  product details successfully fetched for 1th product
INFO 2022-10-23 00:48:25,795  product details successfully fetched for 2th product
INFO 2022-10-23 00:48:25,903  product details successfully fetched for 3th product
INFO 2022-10-23 00:48:26,022  product details successfully fetched for 4th product
INFO 2022-10-23 00:48:26,136  product details successfully fetched for 5th product
INFO 2022-10-23 00:48:26,244  product details successfully fetched for 6th product
INFO 2022-10-23 00:48:26,367  product details successfully fetched for 7th product
INFO 2022-10-23 00:48:26,486  product details successfully fetched for 8th product
INFO 2022-10-23 00:48:26,595  product details successfully fetched for 9th product
INFO 2022-10-23 00:48:26,711  product details successfully fetched for 10th product
INFO 2022-10-23 00:48:26,816  product details successfully fetched for 11th product
INFO 2022-10-23 00:48:26,922  product details successfully fetched for 12th product
INFO 2022-10-23 00:48:27,032  product details successfully fetched for 13th product
INFO 2022-10-23 00:48:27,144  product details successfully fetched for 14th product
INFO 2022-10-23 00:48:27,254  product details successfully fetched for 15th product
INFO 2022-10-23 00:48:27,369  product details successfully fetched for 16th product
INFO 2022-10-23 00:48:27,480  product details successfully fetched for 17th product
INFO 2022-10-23 00:48:27,598  product details successfully fetched for 18th product
INFO 2022-10-23 00:48:27,715  product details successfully fetched for 19th product
INFO 2022-10-23 00:48:27,826  product details successfully fetched for 20th product
INFO 2022-10-23 00:48:27,933  product details successfully fetched for 21th product
ERROR 2022-10-23 00:48:28,048 Percentage_off not present for 22th product
INFO 2022-10-23 00:48:28,049  product details successfully fetched for 22th product
ERROR 2022-10-23 00:48:28,166 Percentage_off not present for 23th product
INFO 2022-10-23 00:48:28,166  product details successfully fetched for 23th product
ERROR 2022-10-23 00:48:28,224 1406 (22001): Data too long for column 'comment_urls' at row 1
INFO 2022-10-23 00:48:28,229 127.0.0.1 - - [23/Oct/2022 00:48:28] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 00:48:28,244 127.0.0.1 - - [23/Oct/2022 00:48:28] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 01:09:55,058  * Detected change in 'C:\\Users\\Bikash\\Downloads\\pythonpro\\pythonpro\\mysql_conn.py', reloading
INFO 2022-10-23 01:12:05,698 package: mysql.connector.plugins
INFO 2022-10-23 01:12:05,699 plugin_name: caching_sha2_password
INFO 2022-10-23 01:12:05,701 AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
INFO 2022-10-23 01:12:05,724 db connection successful
INFO 2022-10-23 01:12:05,731 127.0.0.1 - - [23/Oct/2022 01:12:05] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 01:12:12,362  product details successfully fetched for 0th product
INFO 2022-10-23 01:12:12,489  product details successfully fetched for 1th product
INFO 2022-10-23 01:12:12,611  product details successfully fetched for 2th product
INFO 2022-10-23 01:12:12,728  product details successfully fetched for 3th product
INFO 2022-10-23 01:12:12,834  product details successfully fetched for 4th product
INFO 2022-10-23 01:12:12,950  product details successfully fetched for 5th product
INFO 2022-10-23 01:12:13,066  product details successfully fetched for 6th product
INFO 2022-10-23 01:12:13,191  product details successfully fetched for 7th product
INFO 2022-10-23 01:12:13,308  product details successfully fetched for 8th product
INFO 2022-10-23 01:12:13,421  product details successfully fetched for 9th product
INFO 2022-10-23 01:12:13,542  product details successfully fetched for 10th product
INFO 2022-10-23 01:12:13,655  product details successfully fetched for 11th product
INFO 2022-10-23 01:12:13,772  product details successfully fetched for 12th product
INFO 2022-10-23 01:12:13,886  product details successfully fetched for 13th product
INFO 2022-10-23 01:12:13,994  product details successfully fetched for 14th product
INFO 2022-10-23 01:12:14,114  product details successfully fetched for 15th product
INFO 2022-10-23 01:12:14,239  product details successfully fetched for 16th product
INFO 2022-10-23 01:12:14,365  product details successfully fetched for 17th product
INFO 2022-10-23 01:12:14,493  product details successfully fetched for 18th product
INFO 2022-10-23 01:12:14,621  product details successfully fetched for 19th product
INFO 2022-10-23 01:12:14,740  product details successfully fetched for 20th product
INFO 2022-10-23 01:12:14,865  product details successfully fetched for 21th product
INFO 2022-10-23 01:12:14,982  product details successfully fetched for 22th product
INFO 2022-10-23 01:12:15,097  product details successfully fetched for 23th product
ERROR 2022-10-23 01:12:15,149 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 7
INFO 2022-10-23 01:12:15,155 127.0.0.1 - - [23/Oct/2022 01:12:15] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 01:12:15,170 127.0.0.1 - - [23/Oct/2022 01:12:15] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 01:13:38,786 db connection successful
INFO 2022-10-23 01:13:38,787 127.0.0.1 - - [23/Oct/2022 01:13:38] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 01:13:45,505  product details successfully fetched for 0th product
INFO 2022-10-23 01:13:45,618  product details successfully fetched for 1th product
INFO 2022-10-23 01:13:45,724  product details successfully fetched for 2th product
INFO 2022-10-23 01:13:45,833  product details successfully fetched for 3th product
INFO 2022-10-23 01:13:45,952  product details successfully fetched for 4th product
INFO 2022-10-23 01:13:46,072  product details successfully fetched for 5th product
INFO 2022-10-23 01:13:46,192  product details successfully fetched for 6th product
INFO 2022-10-23 01:13:46,312  product details successfully fetched for 7th product
INFO 2022-10-23 01:13:46,423  product details successfully fetched for 8th product
INFO 2022-10-23 01:13:46,537  product details successfully fetched for 9th product
INFO 2022-10-23 01:13:46,648  product details successfully fetched for 10th product
INFO 2022-10-23 01:13:46,754  product details successfully fetched for 11th product
INFO 2022-10-23 01:13:46,862  product details successfully fetched for 12th product
INFO 2022-10-23 01:13:46,970  product details successfully fetched for 13th product
INFO 2022-10-23 01:13:47,090  product details successfully fetched for 14th product
INFO 2022-10-23 01:13:47,208  product details successfully fetched for 15th product
INFO 2022-10-23 01:13:47,312  product details successfully fetched for 16th product
INFO 2022-10-23 01:13:47,425  product details successfully fetched for 17th product
INFO 2022-10-23 01:13:47,541  product details successfully fetched for 18th product
INFO 2022-10-23 01:13:47,658  product details successfully fetched for 19th product
INFO 2022-10-23 01:13:47,769  product details successfully fetched for 20th product
INFO 2022-10-23 01:13:47,884  product details successfully fetched for 21th product
INFO 2022-10-23 01:13:47,997  product details successfully fetched for 22th product
INFO 2022-10-23 01:13:48,111  product details successfully fetched for 23th product
ERROR 2022-10-23 01:13:48,166 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 7
INFO 2022-10-23 01:13:48,168 127.0.0.1 - - [23/Oct/2022 01:13:48] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 01:13:48,181 127.0.0.1 - - [23/Oct/2022 01:13:48] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 01:16:21,001  * Detected change in 'C:\\Users\\Bikash\\Downloads\\pythonpro\\pythonpro\\mysql_conn.py', reloading
ERROR 2022-10-23 01:22:14,782 module 'mysql' has no attribute 'connectcor'
INFO 2022-10-23 01:22:14,803 127.0.0.1 - - [23/Oct/2022 01:22:14] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 01:22:20,712  product details successfully fetched for 0th product
INFO 2022-10-23 01:22:20,823  product details successfully fetched for 1th product
INFO 2022-10-23 01:22:20,949  product details successfully fetched for 2th product
INFO 2022-10-23 01:22:21,071  product details successfully fetched for 3th product
INFO 2022-10-23 01:22:21,255  product details successfully fetched for 4th product
INFO 2022-10-23 01:22:21,384  product details successfully fetched for 5th product
INFO 2022-10-23 01:22:21,519  product details successfully fetched for 6th product
INFO 2022-10-23 01:22:21,685  product details successfully fetched for 7th product
INFO 2022-10-23 01:22:21,837  product details successfully fetched for 8th product
INFO 2022-10-23 01:22:21,997  product details successfully fetched for 9th product
INFO 2022-10-23 01:22:22,122  product details successfully fetched for 10th product
INFO 2022-10-23 01:22:22,255  product details successfully fetched for 11th product
INFO 2022-10-23 01:22:22,376  product details successfully fetched for 12th product
INFO 2022-10-23 01:22:22,504  product details successfully fetched for 13th product
INFO 2022-10-23 01:22:22,631  product details successfully fetched for 14th product
INFO 2022-10-23 01:22:22,763  product details successfully fetched for 15th product
INFO 2022-10-23 01:22:22,890  product details successfully fetched for 16th product
INFO 2022-10-23 01:22:23,014  product details successfully fetched for 17th product
INFO 2022-10-23 01:22:23,138  product details successfully fetched for 18th product
INFO 2022-10-23 01:22:23,268  product details successfully fetched for 19th product
INFO 2022-10-23 01:22:23,393  product details successfully fetched for 20th product
INFO 2022-10-23 01:22:23,516  product details successfully fetched for 21th product
INFO 2022-10-23 01:22:23,635  product details successfully fetched for 22th product
INFO 2022-10-23 01:22:23,761  product details successfully fetched for 23th product
ERROR 2022-10-23 01:22:23,761 'function' object has no attribute 'mycursor'
INFO 2022-10-23 01:22:23,767 127.0.0.1 - - [23/Oct/2022 01:22:23] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 01:22:23,796 127.0.0.1 - - [23/Oct/2022 01:22:23] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 01:24:36,648  * Detected change in 'C:\\Users\\Bikash\\Downloads\\pythonpro\\pythonpro\\mysql_conn.py', reloading
INFO 2022-10-23 01:29:58,024 127.0.0.1 - - [23/Oct/2022 01:29:58] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 01:30:03,798  product details successfully fetched for 0th product
INFO 2022-10-23 01:30:03,918  product details successfully fetched for 1th product
INFO 2022-10-23 01:30:04,039  product details successfully fetched for 2th product
INFO 2022-10-23 01:30:04,158  product details successfully fetched for 3th product
INFO 2022-10-23 01:30:04,374  product details successfully fetched for 4th product
INFO 2022-10-23 01:30:04,683  product details successfully fetched for 5th product
INFO 2022-10-23 01:30:04,940  product details successfully fetched for 6th product
INFO 2022-10-23 01:30:05,138  product details successfully fetched for 7th product
INFO 2022-10-23 01:30:05,395  product details successfully fetched for 8th product
INFO 2022-10-23 01:30:05,510  product details successfully fetched for 9th product
INFO 2022-10-23 01:30:05,631  product details successfully fetched for 10th product
INFO 2022-10-23 01:30:05,749  product details successfully fetched for 11th product
INFO 2022-10-23 01:30:05,869  product details successfully fetched for 12th product
INFO 2022-10-23 01:30:05,983  product details successfully fetched for 13th product
INFO 2022-10-23 01:30:06,100  product details successfully fetched for 14th product
INFO 2022-10-23 01:30:06,215  product details successfully fetched for 15th product
INFO 2022-10-23 01:30:06,331  product details successfully fetched for 16th product
INFO 2022-10-23 01:30:06,453  product details successfully fetched for 17th product
INFO 2022-10-23 01:30:06,569  product details successfully fetched for 18th product
INFO 2022-10-23 01:30:06,683  product details successfully fetched for 19th product
INFO 2022-10-23 01:30:06,800  product details successfully fetched for 20th product
INFO 2022-10-23 01:30:06,916  product details successfully fetched for 21th product
INFO 2022-10-23 01:30:07,031  product details successfully fetched for 22th product
INFO 2022-10-23 01:30:07,144  product details successfully fetched for 23th product
INFO 2022-10-23 01:30:07,164 package: mysql.connector.plugins
INFO 2022-10-23 01:30:07,164 plugin_name: caching_sha2_password
INFO 2022-10-23 01:30:07,166 AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
ERROR 2022-10-23 01:30:07,243 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 7
INFO 2022-10-23 01:30:07,248 127.0.0.1 - - [23/Oct/2022 01:30:07] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 01:30:07,263 127.0.0.1 - - [23/Oct/2022 01:30:07] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 14:04:34,741 127.0.0.1 - - [23/Oct/2022 14:04:34] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 14:04:37,445 127.0.0.1 - - [23/Oct/2022 14:04:37] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
INFO 2022-10-23 14:04:37,446 127.0.0.1 - - [23/Oct/2022 14:04:37] "[36mGET /static/css/main.css HTTP/1.1[0m" 304 -
INFO 2022-10-23 14:04:37,595 127.0.0.1 - - [23/Oct/2022 14:04:37] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
INFO 2022-10-23 14:04:52,734  product details successfully fetched for 0th product
INFO 2022-10-23 14:04:53,006  product details successfully fetched for 1th product
INFO 2022-10-23 14:04:53,299  product details successfully fetched for 2th product
INFO 2022-10-23 14:04:53,581  product details successfully fetched for 3th product
INFO 2022-10-23 14:04:53,821  product details successfully fetched for 4th product
INFO 2022-10-23 14:04:54,303  product details successfully fetched for 5th product
INFO 2022-10-23 14:04:54,634  product details successfully fetched for 6th product
INFO 2022-10-23 14:04:54,887  product details successfully fetched for 7th product
INFO 2022-10-23 14:04:55,200  product details successfully fetched for 8th product
INFO 2022-10-23 14:04:55,412  product details successfully fetched for 9th product
INFO 2022-10-23 14:04:55,690  product details successfully fetched for 10th product
INFO 2022-10-23 14:04:55,955  product details successfully fetched for 11th product
INFO 2022-10-23 14:04:56,262  product details successfully fetched for 12th product
INFO 2022-10-23 14:04:56,549  product details successfully fetched for 13th product
INFO 2022-10-23 14:04:56,801  product details successfully fetched for 14th product
INFO 2022-10-23 14:04:57,205  product details successfully fetched for 15th product
INFO 2022-10-23 14:04:57,524  product details successfully fetched for 16th product
INFO 2022-10-23 14:04:57,852  product details successfully fetched for 17th product
INFO 2022-10-23 14:04:58,186  product details successfully fetched for 18th product
INFO 2022-10-23 14:04:58,514  product details successfully fetched for 19th product
INFO 2022-10-23 14:04:58,833  product details successfully fetched for 20th product
INFO 2022-10-23 14:04:59,222  product details successfully fetched for 21th product
INFO 2022-10-23 14:04:59,675  product details successfully fetched for 22th product
ERROR 2022-10-23 14:04:59,906 Percentage_off not present for 23th product
INFO 2022-10-23 14:04:59,907  product details successfully fetched for 23th product
INFO 2022-10-23 14:04:59,944 package: mysql.connector.plugins
INFO 2022-10-23 14:04:59,945 plugin_name: caching_sha2_password
INFO 2022-10-23 14:05:00,015 AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
ERROR 2022-10-23 14:05:00,072 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 7
INFO 2022-10-23 14:05:00,092 127.0.0.1 - - [23/Oct/2022 14:05:00] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 14:05:00,121 127.0.0.1 - - [23/Oct/2022 14:05:00] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 14:07:00,383 127.0.0.1 - - [23/Oct/2022 14:07:00] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 14:07:09,514  product details successfully fetched for 0th product
INFO 2022-10-23 14:07:09,826  product details successfully fetched for 1th product
INFO 2022-10-23 14:07:10,139  product details successfully fetched for 2th product
INFO 2022-10-23 14:07:10,439  product details successfully fetched for 3th product
INFO 2022-10-23 14:07:10,714  product details successfully fetched for 4th product
INFO 2022-10-23 14:07:11,073  product details successfully fetched for 5th product
INFO 2022-10-23 14:07:11,487  product details successfully fetched for 6th product
INFO 2022-10-23 14:07:11,767  product details successfully fetched for 7th product
INFO 2022-10-23 14:07:12,110  product details successfully fetched for 8th product
INFO 2022-10-23 14:07:12,560  product details successfully fetched for 9th product
INFO 2022-10-23 14:07:12,964  product details successfully fetched for 10th product
INFO 2022-10-23 14:07:13,204  product details successfully fetched for 11th product
INFO 2022-10-23 14:07:13,470  product details successfully fetched for 12th product
INFO 2022-10-23 14:07:13,754  product details successfully fetched for 13th product
INFO 2022-10-23 14:07:14,002  product details successfully fetched for 14th product
INFO 2022-10-23 14:07:14,230  product details successfully fetched for 15th product
INFO 2022-10-23 14:07:14,460  product details successfully fetched for 16th product
INFO 2022-10-23 14:07:14,674  product details successfully fetched for 17th product
INFO 2022-10-23 14:07:14,926  product details successfully fetched for 18th product
INFO 2022-10-23 14:07:15,333  product details successfully fetched for 19th product
INFO 2022-10-23 14:07:15,614  product details successfully fetched for 20th product
INFO 2022-10-23 14:07:15,911  product details successfully fetched for 21th product
INFO 2022-10-23 14:07:16,123  product details successfully fetched for 22th product
ERROR 2022-10-23 14:07:16,500 Percentage_off not present for 23th product
INFO 2022-10-23 14:07:16,502  product details successfully fetched for 23th product
INFO 2022-10-23 14:07:16,577 package: mysql.connector.plugins
INFO 2022-10-23 14:07:16,579 plugin_name: caching_sha2_password
INFO 2022-10-23 14:07:16,589 AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
ERROR 2022-10-23 14:07:16,633 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 7
INFO 2022-10-23 14:07:16,653 127.0.0.1 - - [23/Oct/2022 14:07:16] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 14:07:16,697 127.0.0.1 - - [23/Oct/2022 14:07:16] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 14:09:56,511 127.0.0.1 - - [23/Oct/2022 14:09:56] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 14:10:02,613  product details successfully fetched for 0th product
INFO 2022-10-23 14:10:02,815  product details successfully fetched for 1th product
INFO 2022-10-23 14:10:02,997  product details successfully fetched for 2th product
INFO 2022-10-23 14:10:03,315  product details successfully fetched for 3th product
INFO 2022-10-23 14:10:03,616  product details successfully fetched for 4th product
INFO 2022-10-23 14:10:03,844  product details successfully fetched for 5th product
INFO 2022-10-23 14:10:04,133  product details successfully fetched for 6th product
INFO 2022-10-23 14:10:04,416  product details successfully fetched for 7th product
INFO 2022-10-23 14:10:04,692  product details successfully fetched for 8th product
INFO 2022-10-23 14:10:04,978  product details successfully fetched for 9th product
INFO 2022-10-23 14:10:05,217  product details successfully fetched for 10th product
INFO 2022-10-23 14:10:05,412  product details successfully fetched for 11th product
INFO 2022-10-23 14:10:05,670  product details successfully fetched for 12th product
INFO 2022-10-23 14:10:06,033  product details successfully fetched for 13th product
INFO 2022-10-23 14:10:06,281  product details successfully fetched for 14th product
INFO 2022-10-23 14:10:06,490  product details successfully fetched for 15th product
INFO 2022-10-23 14:10:06,794  product details successfully fetched for 16th product
INFO 2022-10-23 14:10:07,127  product details successfully fetched for 17th product
INFO 2022-10-23 14:10:07,521  product details successfully fetched for 18th product
INFO 2022-10-23 14:10:07,895  product details successfully fetched for 19th product
INFO 2022-10-23 14:10:08,257  product details successfully fetched for 20th product
INFO 2022-10-23 14:10:08,629  product details successfully fetched for 21th product
INFO 2022-10-23 14:10:08,940  product details successfully fetched for 22th product
ERROR 2022-10-23 14:10:09,166 Percentage_off not present for 23th product
INFO 2022-10-23 14:10:09,167  product details successfully fetched for 23th product
INFO 2022-10-23 14:10:09,203 package: mysql.connector.plugins
INFO 2022-10-23 14:10:09,203 plugin_name: caching_sha2_password
INFO 2022-10-23 14:10:09,207 AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
ERROR 2022-10-23 14:10:10,069 1406 (22001): Data too long for column 'percentage_offs' at row 1
INFO 2022-10-23 14:10:10,087 127.0.0.1 - - [23/Oct/2022 14:10:10] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 14:10:10,126 127.0.0.1 - - [23/Oct/2022 14:10:10] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 14:11:41,344  * Detected change in 'C:\\Users\\Bikash\\Downloads\\pythonpro\\pythonpro\\mysql_conn.py', reloading
INFO 2022-10-23 14:12:06,076 127.0.0.1 - - [23/Oct/2022 14:12:06] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 14:12:13,713  product details successfully fetched for 0th product
INFO 2022-10-23 14:12:13,984  product details successfully fetched for 1th product
INFO 2022-10-23 14:12:14,250  product details successfully fetched for 2th product
INFO 2022-10-23 14:12:14,533  product details successfully fetched for 3th product
INFO 2022-10-23 14:12:14,821  product details successfully fetched for 4th product
INFO 2022-10-23 14:12:15,093  product details successfully fetched for 5th product
INFO 2022-10-23 14:12:15,310  product details successfully fetched for 6th product
INFO 2022-10-23 14:12:15,518  product details successfully fetched for 7th product
INFO 2022-10-23 14:12:15,798  product details successfully fetched for 8th product
INFO 2022-10-23 14:12:16,224  product details successfully fetched for 9th product
INFO 2022-10-23 14:12:16,414  product details successfully fetched for 10th product
INFO 2022-10-23 14:12:16,707  product details successfully fetched for 11th product
INFO 2022-10-23 14:12:17,088  product details successfully fetched for 12th product
INFO 2022-10-23 14:12:17,282  product details successfully fetched for 13th product
INFO 2022-10-23 14:12:17,560  product details successfully fetched for 14th product
INFO 2022-10-23 14:12:17,757  product details successfully fetched for 15th product
INFO 2022-10-23 14:12:17,972  product details successfully fetched for 16th product
INFO 2022-10-23 14:12:18,286  product details successfully fetched for 17th product
INFO 2022-10-23 14:12:18,508  product details successfully fetched for 18th product
INFO 2022-10-23 14:12:18,813  product details successfully fetched for 19th product
INFO 2022-10-23 14:12:19,082  product details successfully fetched for 20th product
INFO 2022-10-23 14:12:19,324  product details successfully fetched for 21th product
INFO 2022-10-23 14:12:19,569  product details successfully fetched for 22th product
ERROR 2022-10-23 14:12:19,802 Percentage_off not present for 23th product
INFO 2022-10-23 14:12:19,803  product details successfully fetched for 23th product
INFO 2022-10-23 14:12:19,834 package: mysql.connector.plugins
INFO 2022-10-23 14:12:19,835 plugin_name: caching_sha2_password
INFO 2022-10-23 14:12:19,837 AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
INFO 2022-10-23 14:12:20,074 127.0.0.1 - - [23/Oct/2022 14:12:20] "[37mPOST /review HTTP/1.1[0m" 200 -
INFO 2022-10-23 14:12:20,097 127.0.0.1 - - [23/Oct/2022 14:12:20] "[33mGET /style.css HTTP/1.1[0m" 404 -
INFO 2022-10-23 14:16:54,953 127.0.0.1 - - [23/Oct/2022 14:16:54] "[37mGET / HTTP/1.1[0m" 200 -
INFO 2022-10-23 14:17:00,359  product details successfully fetched for 0th product
INFO 2022-10-23 14:17:00,519  product details successfully fetched for 1th product
INFO 2022-10-23 14:17:00,640  product details successfully fetched for 2th product
INFO 2022-10-23 14:17:00,754  product details successfully fetched for 3th product
INFO 2022-10-23 14:17:00,866  product details successfully fetched for 4th product
INFO 2022-10-23 14:17:00,971  product details successfully fetched for 5th product
INFO 2022-10-23 14:17:01,074  product details successfully fetched for 6th product
INFO 2022-10-23 14:17:01,175  product details successfully fetched for 7th product
INFO 2022-10-23 14:17:01,291  product details successfully fetched for 8th product
INFO 2022-10-23 14:17:01,412  product details successfully fetched for 9th product
INFO 2022-10-23 14:17:01,516  product details successfully fetched for 10th product
INFO 2022-10-23 14:17:01,616  product details successfully fetched for 11th product
INFO 2022-10-23 14:17:01,719  product details successfully fetched for 12th product
INFO 2022-10-23 14:17:01,849  product details successfully fetched for 13th product
INFO 2022-10-23 14:17:01,973  product details successfully fetched for 14th product
INFO 2022-10-23 14:17:02,083  product details successfully fetched for 15th product
INFO 2022-10-23 14:17:02,211  product details successfully fetched for 16th product
INFO 2022-10-23 14:17:02,328  product details successfully fetched for 17th product
INFO 2022-10-23 14:17:02,438  product details successfully fetched for 18th product
INFO 2022-10-23 14:17:02,556  product details successfully fetched for 19th product
INFO 2022-10-23 14:17:02,681  product details successfully fetched for 20th product
INFO 2022-10-23 14:17:02,802  product details successfully fetched for 21th product
INFO 2022-10-23 14:17:02,910  product details successfully fetched for 22th product
INFO 2022-10-23 14:17:03,018  product details successfully fetched for 23th product
INFO 2022-10-23 14:17:03,038 package: mysql.connector.plugins
